,Year,CompanyName,Country,Industry(Exiobase),EnvironmentalIntensity(Sales),Env_intensity,industry_avg,Industry_indicator,Environmental_Growth,Ind_Yearavg
10695,2018,"KINPO ELECTRONICS, INC.",Taiwan,Computer and related activities (72),-1.09%,-0.0109,-0.012459203980099502,1,2.8301886792452717,-0.015472000000000003
10696,2018,LG ELECTRONICS INCORPORATED,South Korea,Computer and related activities (72),-1.16%,-0.0116,-0.012459203980099502,1,-9.375000000000009,-0.015472000000000003
10697,2018,LINK ADMINISTRATION HOLDINGS LTD,Australia,Computer and related activities (72),-0.26%,-0.0026,-0.012459203980099502,1,-25.71428571428571,-0.015472000000000003
10698,2018,MICRO FOCUS INTERNATIONAL PLC,United Kingdom,Computer and related activities (72),-0.17%,-0.0017,-0.012459203980099502,1,-37.03703703703704,-0.015472000000000003
10699,2018,MICROSOFT CORPORATION,United States,Computer and related activities (72),-0.75%,-0.0075,-0.012459203980099502,1,-5.0632911392405235,-0.015472000000000003
10700,2018,MINDTREE LIMITED,India,Computer and related activities (72),-0.74%,-0.0074,-0.012459203980099502,1,-1.3333333333333308,-0.015472000000000003
10701,2018,NCC GROUP PLC,United Kingdom,Computer and related activities (72),-0.19%,-0.0019,-0.012459203980099502,1,26.66666666666666,-0.015472000000000003
10702,2018,NEXTDC LIMITED,Australia,Computer and related activities (72),-61.14%,-0.6114,-0.012459203980099502,-1,12.162905888827733,-0.015472000000000003
10703,2018,NIKON CORPORATION,Japan,Computer and related activities (72),-0.98%,-0.0098,-0.012459203980099502,1,-2.9702970297029734,-0.015472000000000003
10704,2018,NTT DATA CORPORATION,Japan,Computer and related activities (72),-0.36%,-0.0036,-0.012459203980099502,1,-26.530612244897963,-0.015472000000000003
10705,2018,ORACLE CORPORATION,United States,Computer and related activities (72),-0.39%,-0.0039,-0.012459203980099502,1,-4.878048780487787,-0.015472000000000003
10706,2018,PANASONIC CORPORATION,Japan,Computer and related activities (72),-1.04%,-0.0104,-0.012459203980099502,1,-10.344827586206897,-0.015472000000000003
10707,2018,"SALESFORCE.COM, INC.",United States,Computer and related activities (72),0.37%,0.0037,-0.012459203980099502,1,-174.0,-0.015472000000000003
10708,2018,SDL PLC,United Kingdom,Computer and related activities (72),-0.31%,-0.0031,-0.012459203980099502,1,-18.42105263157895,-0.015472000000000003
10709,2018,SHARP CORPORATION,Japan,Computer and related activities (72),-1.37%,-0.0137,-0.012459203980099502,-1,-23.033707865168537,-0.015472000000000003
10710,2018,SKYWORTH DIGITAL HOLDINGS LTD,Hong Kong,Computer and related activities (72),-0.53%,-0.0053,-0.012459203980099502,1,,-0.015472000000000003
10711,2018,SONY CORPORATION,Japan,Computer and related activities (72),-0.56%,-0.005600000000000001,-0.012459203980099502,1,-11.111111111111093,-0.015472000000000003
10712,2018,SOPHOS GROUP PLC,United Kingdom,Computer and related activities (72),-0.32%,-0.0032,-0.012459203980099502,1,-15.78947368421052,-0.015472000000000003
10713,2018,SYMANTEC CORPORATION,United States,Computer and related activities (72),-0.50%,-0.005,-0.012459203980099502,1,-46.80851063829786,-0.015472000000000003
10714,2018,TATA CONSULTANCY SERVICES LTD,India,Computer and related activities (72),-1.10%,-0.011,-0.012459203980099502,1,10.000000000000009,-0.015472000000000003
10715,2018,TATUNG COMPANY LIMITED,Taiwan,Computer and related activities (72),-0.60%,-0.006,-0.012459203980099502,1,20.0,-0.015472000000000003
10716,2018,TECH MAHINDRA LIMITED,India,Computer and related activities (72),-1.33%,-0.0133,-0.012459203980099502,-1,-10.135135135135133,-0.015472000000000003
10717,2018,TEMENOS AG,Switzerland,Computer and related activities (72),-0.20%,-0.002,-0.012459203980099502,1,,-0.015472000000000003
10718,2018,TERADATA CORPORATION,United States,Computer and related activities (72),-0.23%,-0.0023,-0.012459203980099502,1,-4.166666666666663,-0.015472000000000003
10719,2018,THE SAGE GROUP PLC,United Kingdom,Computer and related activities (72),-0.17%,-0.0017,-0.012459203980099502,1,-5.5555555555555465,-0.015472000000000003
10720,2018,TRAVELSKY TECHNOLOGY LTD,China,Computer and related activities (72),-1.47%,-0.0147,-0.012459203980099502,-1,-17.877094972067038,-0.015472000000000003
10721,2018,VIRTUSA CORPORATION,United States,Computer and related activities (72),-0.47%,-0.004699999999999999,-0.012459203980099502,1,-30.88235294117648,-0.015472000000000003
10722,2018,VITEC GROUP PLC,United Kingdom,Computer and related activities (72),-0.28%,-0.0028000000000000004,-0.012459203980099502,1,-6.666666666666653,-0.015472000000000003
10723,2018,"VMWARE, INCORPORATION.",United States,Computer and related activities (72),-0.23%,-0.0023,-0.012459203980099502,1,-8.000000000000009,-0.015472000000000003
10724,2018,WIPRO LIMITED,India,Computer and related activities (72),-0.80%,-0.008,-0.012459203980099502,1,-41.17647058823529,-0.015472000000000003
10725,2018,WORKDAY INC,United States,Computer and related activities (72),-0.20%,-0.002,-0.012459203980099502,1,-9.090909090909092,-0.015472000000000003
10726,2019,ACCENTURE PLC,Ireland,Computer and related activities (72),-0.21%,-0.0021,-0.012459203980099502,1,-12.5,-0.005232692307692309
10727,2019,AMDOCS LTD,United States,Computer and related activities (72),-0.43%,-0.0043,-0.012459203980099502,1,-15.686274509803932,-0.005232692307692309
10728,2019,ATEA ASA,Norway,Computer and related activities (72),-0.04%,-0.0004,-0.012459203980099502,1,-20.0,-0.005232692307692309
10729,2019,"AUTODESK, INC.",United States,Computer and related activities (72),0.93%,0.0093,-0.012459203980099502,1,16.250000000000007,-0.005232692307692309
10730,2019,AVEVA GROUP PLC,United Kingdom,Computer and related activities (72),-0.29%,-0.0029,-0.012459203980099502,1,-14.705882352941194,-0.005232692307692309
10731,2019,CAPGEMINI SE,France,Computer and related activities (72),-0.30%,-0.003,-0.012459203980099502,1,-9.090909090909092,-0.005232692307692309
10732,2019,CASIO COMPUTER COMPANY LIMITED,Japan,Computer and related activities (72),-0.40%,-0.004,-0.012459203980099502,1,-2.439024390243893,-0.005232692307692309
10733,2019,CTCI Advanced Systems Inc.,Taiwan,Computer and related activities (72),-0.21%,-0.0021,-0.012459203980099502,1,,-0.005232692307692309
10734,2019,"Cadence Design Systems, Inc.",United States,Computer and related activities (72),-0.48%,-0.0048,-0.012459203980099502,1,,-0.005232692307692309
10735,2019,Chinasoft International Limited,China,Computer and related activities (72),-0.32%,-0.0032,-0.012459203980099502,1,,-0.005232692307692309
10736,2019,DASSAULT SYSTEMES SE,France,Computer and related activities (72),-0.12%,-0.0012,-0.012459203980099502,1,-33.333333333333336,-0.005232692307692309
10737,2019,EOH HOLDINGS LIMITED,South Africa,Computer and related activities (72),-0.93%,-0.0093,-0.012459203980099502,1,13.414634146341498,-0.005232692307692309
10738,2019,"FOSTER ELECTRIC COMPANY, LIMITED",Japan,Computer and related activities (72),-1.77%,-0.0177,-0.012459203980099502,-1,5.988023952095811,-0.005232692307692309
10739,2019,FUJITSU LIMITED,Japan,Computer and related activities (72),-0.83%,-0.0083,-0.012459203980099502,1,-13.541666666666664,-0.005232692307692309
10740,2019,"Fidelity National Information Services, Inc.",United States,Computer and related activities (72),-0.30%,-0.003,-0.012459203980099502,1,,-0.005232692307692309
10741,2019,GLOBANT SA,Argentina,Computer and related activities (72),-0.25%,-0.0025,-0.012459203980099502,1,19.047619047619047,-0.005232692307692309
10742,2019,Glodon Company Limited,China,Computer and related activities (72),-2.52%,-0.0252,-0.012459203980099502,-1,,-0.005232692307692309
10743,2019,INDRA SISTEMAS,Spain,Computer and related activities (72),-0.15%,-0.0015,-0.012459203980099502,1,-11.764705882352946,-0.005232692307692309
10744,2019,INFOSYS LIMITED,India,Computer and related activities (72),-0.64%,-0.0064,-0.012459203980099502,1,-107.23981900452488,-0.005232692307692309
10745,2019,INTERNATIONAL BUSINESS MACHINES CORPORATION,United States,Computer and related activities (72),-0.42%,-0.0042,-0.012459203980099502,1,-10.638297872340418,-0.005232692307692309
10746,2019,IRESS LIMITED,Australia,Computer and related activities (72),-0.19%,-0.0019,-0.012459203980099502,1,-5.000000000000004,-0.005232692307692309
10747,2019,ITOCHU TECHNO-SOLUTIONS CORPORATION,Japan,Computer and related activities (72),-0.43%,-0.0043,-0.012459203980099502,1,-10.416666666666664,-0.005232692307692309
10748,2019,"Inventec Besta Co.,Ltd",Taiwan,Computer and related activities (72),-0.15%,-0.0015,-0.012459203980099502,1,,-0.005232692307692309
10749,2019,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED,China,Computer and related activities (72),-1.01%,-0.0101,-0.012459203980099502,1,18.823529411764678,-0.005232692307692309
10750,2019,KINGSOFT CORPORATION LIMITED,China,Computer and related activities (72),-0.44%,-0.0044,-0.012459203980099502,1,-42.85714285714286,-0.005232692307692309
10751,2019,"KINPO ELECTRONICS, INC.",Taiwan,Computer and related activities (72),-1.20%,-0.012,-0.012459203980099502,1,10.091743119266061,-0.005232692307692309
10752,2019,LINK ADMINISTRATION HOLDINGS LTD,Australia,Computer and related activities (72),-0.20%,-0.002,-0.012459203980099502,1,-23.076923076923073,-0.005232692307692309
10753,2019,MICROSOFT CORPORATION,United States,Computer and related activities (72),-0.72%,-0.0072,-0.012459203980099502,1,-4.000000000000004,-0.005232692307692309
10754,2019,MINDTREE LIMITED,India,Computer and related activities (72),-0.55%,-0.0055000000000000005,-0.012459203980099502,1,-25.675675675675674,-0.005232692307692309
10755,2019,NCC GROUP PLC,United Kingdom,Computer and related activities (72),-0.15%,-0.0015,-0.012459203980099502,1,-21.052631578947366,-0.005232692307692309
10756,2019,NIKON CORPORATION,Japan,Computer and related activities (72),-1.14%,-0.0114,-0.012459203980099502,1,16.326530612244895,-0.005232692307692309
10757,2019,NTT DATA CORPORATION,Japan,Computer and related activities (72),-0.35%,-0.0035,-0.012459203980099502,1,-2.7777777777777897,-0.005232692307692309
10758,2019,ORACLE CORPORATION,United States,Computer and related activities (72),-0.43%,-0.0043,-0.012459203980099502,1,10.25641025641024,-0.005232692307692309
10759,2019,PANASONIC CORPORATION,Japan,Computer and related activities (72),-1.01%,-0.0101,-0.012459203980099502,1,-2.884615384615385,-0.005232692307692309
10760,2019,PTC Inc.,United States,Computer and related activities (72),-0.27%,-0.0027,-0.012459203980099502,1,,-0.005232692307692309
10761,2019,"SALESFORCE.COM, INC.",United States,Computer and related activities (72),-0.21%,-0.0021,-0.012459203980099502,1,-156.75675675675674,-0.005232692307692309
10762,2019,SDL PLC,United Kingdom,Computer and related activities (72),-0.24%,-0.0024,-0.012459203980099502,1,-22.580645161290327,-0.005232692307692309
10763,2019,SHARP CORPORATION,Japan,Computer and related activities (72),-1.58%,-0.0158,-0.012459203980099502,-1,15.328467153284686,-0.005232692307692309
10764,2019,SONY CORPORATION,Japan,Computer and related activities (72),-0.52%,-0.0052,-0.012459203980099502,1,-7.142857142857162,-0.005232692307692309
10765,2019,SOPHOS GROUP PLC,United Kingdom,Computer and related activities (72),-0.21%,-0.0021,-0.012459203980099502,1,-34.37500000000001,-0.005232692307692309
10766,2019,STEEL CONNECT INC,United States,Computer and related activities (72),-0.24%,-0.0024,-0.012459203980099502,1,-69.23076923076923,-0.005232692307692309
10767,2019,TATA CONSULTANCY SERVICES LTD,India,Computer and related activities (72),-0.87%,-0.0087,-0.012459203980099502,1,-20.90909090909092,-0.005232692307692309
10768,2019,TATUNG COMPANY LIMITED,Taiwan,Computer and related activities (72),-0.70%,-0.006999999999999999,-0.012459203980099502,1,16.66666666666665,-0.005232692307692309
10769,2019,TECH MAHINDRA LIMITED,India,Computer and related activities (72),-1.12%,-0.011200000000000002,-0.012459203980099502,1,-15.78947368421052,-0.005232692307692309
10770,2019,TEMENOS AG,Switzerland,Computer and related activities (72),0.28%,0.0028000000000000004,-0.012459203980099502,1,-240.00000000000003,-0.005232692307692309
10771,2019,TERADATA CORPORATION,United States,Computer and related activities (72),-0.24%,-0.0024,-0.012459203980099502,1,4.347826086956518,-0.005232692307692309
10772,2019,THE SAGE GROUP PLC,United Kingdom,Computer and related activities (72),-0.16%,-0.0016,-0.012459203980099502,1,-5.882352941176473,-0.005232692307692309
10773,2019,TRAVELSKY TECHNOLOGY LTD,China,Computer and related activities (72),-1.62%,-0.016200000000000003,-0.012459203980099502,-1,10.204081632653072,-0.005232692307692309
10774,2019,VIRTUSA CORPORATION,United States,Computer and related activities (72),-0.46%,-0.0046,-0.012459203980099502,1,-2.1276595744680766,-0.005232692307692309
10775,2019,VITEC GROUP PLC,United Kingdom,Computer and related activities (72),-0.24%,-0.0024,-0.012459203980099502,1,-14.285714285714302,-0.005232692307692309
10776,2019,"VMWARE, INCORPORATION.",United States,Computer and related activities (72),-0.20%,-0.002,-0.012459203980099502,1,-13.043478260869556,-0.005232692307692309
10777,2019,WIPRO LIMITED,India,Computer and related activities (72),-0.96%,-0.0096,-0.012459203980099502,1,20.0,-0.005232692307692309
10778,2016,ACS ACTIVIDADES DE CONSTRUCCION Y SERVICIOS SA,Spain,Construction (45),-2.08%,-0.0208,-0.03451487889273353,1,,-0.026861016949152543
10779,2016,AECOM,United States,Construction (45),-0.43%,-0.0043,-0.03451487889273353,1,,-0.026861016949152543
10780,2016,AF GRUPPEN ASA,Norway,Construction (45),-0.57%,-0.005699999999999999,-0.03451487889273353,1,,-0.026861016949152543
10781,2016,AGC INC,Japan,Construction (45),-23.14%,-0.2314,-0.03451487889273353,-1,,-0.026861016949152543
10782,2016,AICA KOGYO COMPANY LIMITED,Japan,Construction (45),-1.88%,-0.0188,-0.03451487889273353,1,,-0.026861016949152543
10783,2016,ASSA ABLOY AB,Sweden,Construction (45),-1.37%,-0.0137,-0.03451487889273353,1,,-0.026861016949152543
10784,2016,BALFOUR BEATTY PLC,United Kingdom,Construction (45),-1.10%,-0.011,-0.03451487889273353,1,,-0.026861016949152543
10785,2016,BARRATT DEVELOPMENTS PLC,United Kingdom,Construction (45),-0.17%,-0.0017,-0.03451487889273353,1,,-0.026861016949152543
10786,2016,BELLWAY P.L.C.,United Kingdom,Construction (45),-0.19%,-0.0019,-0.03451487889273353,1,,-0.026861016949152543
10787,2016,BERKELEY GROUP HOLDINGS PLC,United Kingdom,Construction (45),-0.15%,-0.0015,-0.03451487889273353,1,,-0.026861016949152543
10788,2016,BOUYGUES SA,France,Construction (45),-2.81%,-0.0281,-0.03451487889273353,1,,-0.026861016949152543
10789,2016,BOVIS HOMES GROUP PLC,United Kingdom,Construction (45),-0.13%,-0.0013,-0.03451487889273353,1,,-0.026861016949152543
10790,2016,BUDIMEX S.A.,Poland,Construction (45),-1.76%,-0.0176,-0.03451487889273353,1,,-0.026861016949152543
10791,2016,CENTRAL GLASS COMPANY LIMITED,Japan,Construction (45),-6.85%,-0.06849999999999999,-0.03451487889273353,-1,,-0.026861016949152543
10792,2016,CHINA COMMUNICATIONS SERVICES CORPORATION LTD,China,Construction (45),-0.80%,-0.008,-0.03451487889273353,1,,-0.026861016949152543
10793,2016,CHINA STATE CONSTRUCTION INTERNATIONAL HOLDINGS LIMITED,Hong Kong,Construction (45),-10.43%,-0.1043,-0.03451487889273353,-1,,-0.026861016949152543
10794,2016,CHINA STEEL STRUCTURE COMPANY LIMITED,Taiwan,Construction (45),-0.62%,-0.0062,-0.03451487889273353,1,,-0.026861016949152543
10795,2016,COMPAGNIE DE SAINT GOBAIN SA,France,Construction (45),-8.38%,-0.08380000000000001,-0.03451487889273353,-1,,-0.026861016949152543
10796,2016,COUNTRYSIDE PROPERTIES PLC,United Kingdom,Construction (45),-0.14%,-0.0014000000000000002,-0.03451487889273353,1,,-0.026861016949152543
10797,2016,CREST NICHOLSON HOLDINGS PLC,United Kingdom,Construction (45),-0.15%,-0.0015,-0.03451487889273353,1,,-0.026861016949152543
10798,2016,DORMAKABA HOLDING AG,Switzerland,Construction (45),-1.02%,-0.0102,-0.03451487889273353,1,,-0.026861016949152543
10799,2016,EIFFAGE,France,Construction (45),-1.10%,-0.011,-0.03451487889273353,1,,-0.026861016949152543
10800,2016,"ELECNOR, S.A.",Spain,Construction (45),-0.82%,-0.008199999999999999,-0.03451487889273353,1,,-0.026861016949152543
10801,2016,FERROVIAL SA,Spain,Construction (45),-3.28%,-0.0328,-0.03451487889273353,1,,-0.026861016949152543
10802,2016,FLUOR CORPORATION,United States,Construction (45),-0.11%,-0.0011,-0.03451487889273353,1,,-0.026861016949152543
10803,2016,GEBERIT AG,Switzerland,Construction (45),-2.53%,-0.0253,-0.03451487889273353,1,,-0.026861016949152543
10804,2016,GRANA  Y MONTERO SAA,Peru,Construction (45),-3.44%,-0.0344,-0.03451487889273353,1,,-0.026861016949152543
10805,2016,HENRY BOOT PLC,United Kingdom,Construction (45),-0.24%,-0.0024,-0.03451487889273353,1,,-0.026861016949152543
10806,2016,HYUNDAI ENGINEERING & CONSTRUCTION COMPANY LIMITED,South Korea,Construction (45),-1.16%,-0.0116,-0.03451487889273353,1,,-0.026861016949152543
10807,2016,JOHNSON CONTROLS INTERNATIONAL PLC,United States,Construction (45),-2.23%,-0.0223,-0.03451487889273353,1,,-0.026861016949152543
10808,2016,KAJIMA CORPORATION,Japan,Construction (45),-0.53%,-0.0053,-0.03451487889273353,1,,-0.026861016949152543
10809,2016,KB HOME,United States,Construction (45),-0.21%,-0.0021,-0.03451487889273353,1,,-0.026861016949152543
10810,2016,KCC CORPORATION,South Korea,Construction (45),-14.55%,-0.14550000000000002,-0.03451487889273353,-1,,-0.026861016949152543
10811,2016,KELLER GROUP PLC,United Kingdom,Construction (45),-2.58%,-0.0258,-0.03451487889273353,1,,-0.026861016949152543
10812,2016,KIER GROUP PLC,United Kingdom,Construction (45),-0.79%,-0.0079,-0.03451487889273353,1,,-0.026861016949152543
10813,2016,KINGSPAN GROUP PLC,Ireland,Construction (45),-0.16%,-0.0016,-0.03451487889273353,1,,-0.026861016949152543
10814,2016,KONINKLIJKE BAM GROEP NV,Netherlands,Construction (45),-0.90%,-0.009000000000000001,-0.03451487889273353,1,,-0.026861016949152543
10815,2016,LENNOX INTERNATIONAL INCORPORATED,United States,Construction (45),-1.31%,-0.0131,-0.03451487889273353,1,,-0.026861016949152543
10816,2016,LINDAB INTERNATIONAL AB,Sweden,Construction (45),-1.03%,-0.0103,-0.03451487889273353,1,,-0.026861016949152543
